id,pickup,drop,human_response,prompt,method,model,llm_prediction,llm_delegate,trace,glm_pred,glm_prob,llm_full_thought,llm_critique,timestamp
29556,Yelahanka,Devanahalli,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Yelahanka to Devanahalli.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Yelahanka to Devanahalli.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.249 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.24855813596533283,,,2026-02-24 18:17:39
58779,Yeshwanthpur,Vijayanagar,1,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Yeshwanthpur to Vijayanagar.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Yeshwanthpur to Vijayanagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.212 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2116226578133931,,,2026-02-24 18:17:39
53361,MG Road,KR Puram,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from MG Road to KR Puram.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from MG Road to KR Puram.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.213 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0
0",0.0,0.21306635140014607,,,2026-02-24 18:17:39
50474,Shivajinagar,Shantinagar,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Shivajinagar to Shantinagar.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Shivajinagar to Shantinagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.227 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.22667571710096335,,,2026-02-24 18:17:39
5907,Frazer Town,Hosur Road,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Frazer Town to Hosur Road.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Frazer Town to Hosur Road.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.213 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2128620747307032,,,2026-02-24 18:17:39
21271,Nagarbhavi,Shantinagar,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Nagarbhavi to Shantinagar.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Nagarbhavi to Shantinagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.212 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0
0",0.0,0.21212614046483186,,,2026-02-24 18:17:39
31083,Shivajinagar,Langford Town,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Shivajinagar to Langford Town.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Shivajinagar to Langford Town.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.249 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.24874571793303588,,,2026-02-24 18:17:39
6921,Yelahanka,Shivajinagar,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Yelahanka to Shivajinagar.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Yelahanka to Shivajinagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.231 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2314113624911046,,,2026-02-24 18:17:39
75646,Bellandur,Indiranagar,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Bellandur to Indiranagar.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Bellandur to Indiranagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.206 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.20618022282016013,,,2026-02-24 18:17:39
60176,Hosur Road,Banashankari,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Hosur Road to Banashankari.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Hosur Road to Banashankari.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.231 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0
0",0.0,0.23141112630666963,,,2026-02-24 18:17:39
4079,Ramamurthy Nagar,Vijayanagar,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Ramamurthy Nagar to Vijayanagar.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Ramamurthy Nagar to Vijayanagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.221 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.22100433147909554,,,2026-02-24 18:17:39
12492,Banashankari,Rajajinagar,1,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Banashankari to Rajajinagar.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Banashankari to Rajajinagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.226 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.22560344997020207,,,2026-02-24 18:17:39
630,Padmanabhanagar,Bannerghatta Road,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Padmanabhanagar to Bannerghatta Road.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Padmanabhanagar to Bannerghatta Road.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.216 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0
0",0.0,0.21581738465381867,,,2026-02-24 18:17:39
